Time,Weight
531,0.00011415525114155251
532,0.00011415525114155251
533,0.00011415525114155251
534,0.00011415525114155251
535,0.00011415525114155251
536,0.00011415525114155251
537,0.00011415525114155251
538,0.00011415525114155251
539,0.00011415525114155251
540,0.00011415525114155251
541,0.00011415525114155251
542,0.00011415525114155251
543,0.00011415525114155251
544,0.00011415525114155251
545,0.00011415525114155251
546,0.00011415525114155251
547,0.00011415525114155251
548,0.00011415525114155251
549,0.00011415525114155251
550,0.00011415525114155251
551,0.00011415525114155251
552,0.00011415525114155251
553,0.00011415525114155251
554,0.00011415525114155251
555,0.00011415525114155251
556,0.00011415525114155251
557,0.00011415525114155251
558,0.00011415525114155251
559,0.00011415525114155251
560,0.00011415525114155251
561,0.00011415525114155251
562,0.00011415525114155251
563,0.00011415525114155251
564,0.00011415525114155251
565,0.00011415525114155251
566,0.00011415525114155251
567,0.00011415525114155251
568,0.00011415525114155251
569,0.00011415525114155251
570,0.00011415525114155251
571,0.00011415525114155251
572,0.00011415525114155251
573,0.00011415525114155251
574,0.00011415525114155251
575,0.00011415525114155251
576,0.00011415525114155251
577,0.00011415525114155251
578,0.00011415525114155251
579,0.00011415525114155251
580,0.00011415525114155251
581,0.00011415525114155251
582,0.00011415525114155251
583,0.00011415525114155251
584,0.00011415525114155251
585,0.00011415525114155251
586,0.00011415525114155251
587,0.00011415525114155251
588,0.00011415525114155251
589,0.00011415525114155251
590,0.00011415525114155251
591,0.00011415525114155251
592,0.00011415525114155251
593,0.00011415525114155251
594,0.00011415525114155251
595,0.00011415525114155251
596,0.00011415525114155251
597,0.00011415525114155251
598,0.00011415525114155251
599,0.00011415525114155251
600,0.00011415525114155251
601,0.00011415525114155251
602,0.00011415525114155251
603,0.00011415525114155251
604,0.00011415525114155251
605,0.00011415525114155251
606,0.00011415525114155251
607,0.00011415525114155251
608,0.00011415525114155251
609,0.00011415525114155251
610,0.00011415525114155251
611,0.00011415525114155251
612,0.00011415525114155251
613,0.00011415525114155251
614,0.00011415525114155251
615,0.00011415525114155251
616,0.00011415525114155251
617,0.00011415525114155251
618,0.00011415525114155251
619,0.00011415525114155251
620,0.00011415525114155251
621,0.00011415525114155251
622,0.00011415525114155251
623,0.00011415525114155251
624,0.00011415525114155251
625,0.00011415525114155251
626,0.00011415525114155251
627,0.00011415525114155251
628,0.00011415525114155251
629,0.00011415525114155251
630,0.00011415525114155251
631,0.00011415525114155251
632,0.00011415525114155251
633,0.00011415525114155251
634,0.00011415525114155251
635,0.00011415525114155251
636,0.00011415525114155251
637,0.00011415525114155251
638,0.00011415525114155251
639,0.00011415525114155251
640,0.00011415525114155251
641,0.00011415525114155251
642,0.00011415525114155251
643,0.00011415525114155251
644,0.00011415525114155251
645,0.00011415525114155251
646,0.00011415525114155251
647,0.00011415525114155251
648,0.00011415525114155251
649,0.00011415525114155251
650,0.00011415525114155251
651,0.00011415525114155251
652,0.00011415525114155251
653,0.00011415525114155251
654,0.00011415525114155251
655,0.00011415525114155251
656,0.00011415525114155251
657,0.00011415525114155251
658,0.00011415525114155251
659,0.00011415525114155251
660,0.00011415525114155251
661,0.00011415525114155251
662,0.00011415525114155251
663,0.00011415525114155251
664,0.00011415525114155251
665,0.00011415525114155251
666,0.00011415525114155251
667,0.00011415525114155251
668,0.00011415525114155251
669,0.00011415525114155251
670,0.00011415525114155251
671,0.00011415525114155251
672,0.00011415525114155251
673,0.00011415525114155251
674,0.00011415525114155251
675,0.00011415525114155251
676,0.00011415525114155251
677,0.00011415525114155251
678,0.00011415525114155251
679,0.00011415525114155251
680,0.00011415525114155251
681,0.00011415525114155251
682,0.00011415525114155251
683,0.00011415525114155251
684,0.00011415525114155251
685,0.00011415525114155251
686,0.00011415525114155251
687,0.00011415525114155251
688,0.00011415525114155251
689,0.00011415525114155251
690,0.00011415525114155251
691,0.00011415525114155251
692,0.00011415525114155251
693,0.00011415525114155251
694,0.00011415525114155251
695,0.00011415525114155251
696,0.00011415525114155251
697,0.00011415525114155251
698,0.00011415525114155251
699,0.00011415525114155251
700,0.00011415525114155251
701,0.00011415525114155251
702,0.00011415525114155251
703,0.00011415525114155251
704,0.00011415525114155251
705,0.00011415525114155251
706,0.00011415525114155251
707,0.00011415525114155251
708,0.00011415525114155251
709,0.00011415525114155251
710,0.00011415525114155251
711,0.00011415525114155251
712,0.00011415525114155251
713,0.00011415525114155251
714,0.00011415525114155251
715,0.00011415525114155251
716,0.00011415525114155251
717,0.00011415525114155251
718,0.00011415525114155251
719,0.00011415525114155251
720,0.00011415525114155251
721,0.00011415525114155251
722,0.00011415525114155251
723,0.00011415525114155251
724,0.00011415525114155251
725,0.00011415525114155251
726,0.00011415525114155251
727,0.00011415525114155251
728,0.00011415525114155251
729,0.00011415525114155251
730,0.00011415525114155251
731,0.00011415525114155251
732,0.00011415525114155251
733,0.00011415525114155251
734,0.00011415525114155251
735,0.00011415525114155251
736,0.00011415525114155251
737,0.00011415525114155251
738,0.00011415525114155251
739,0.00011415525114155251
740,0.00011415525114155251
741,0.00011415525114155251
742,0.00011415525114155251
743,0.00011415525114155251
744,0.00011415525114155251
745,0.00011415525114155251
746,0.00011415525114155251
747,0.00011415525114155251
748,0.00011415525114155251
749,0.00011415525114155251
750,0.00011415525114155251
751,0.00011415525114155251
752,0.00011415525114155251
753,0.00011415525114155251
754,0.00011415525114155251
755,0.00011415525114155251
756,0.00011415525114155251
757,0.00011415525114155251
758,0.00011415525114155251
759,0.00011415525114155251
760,0.00011415525114155251
761,0.00011415525114155251
762,0.00011415525114155251
763,0.00011415525114155251
764,0.00011415525114155251
765,0.00011415525114155251
766,0.00011415525114155251
767,0.00011415525114155251
768,0.00011415525114155251
769,0.00011415525114155251
770,0.00011415525114155251
771,0.00011415525114155251
772,0.00011415525114155251
773,0.00011415525114155251
774,0.00011415525114155251
775,0.00011415525114155251
776,0.00011415525114155251
777,0.00011415525114155251
778,0.00011415525114155251
779,0.00011415525114155251
780,0.00011415525114155251
781,0.00011415525114155251
782,0.00011415525114155251
783,0.00011415525114155251
784,0.00011415525114155251
785,0.00011415525114155251
786,0.00011415525114155251
787,0.00011415525114155251
788,0.00011415525114155251
789,0.00011415525114155251
790,0.00011415525114155251
791,0.00011415525114155251
792,0.00011415525114155251
793,0.00011415525114155251
794,0.00011415525114155251
795,0.00011415525114155251
796,0.00011415525114155251
797,0.00011415525114155251
798,0.00011415525114155251
799,0.00011415525114155251
800,0.00011415525114155251
801,0.00011415525114155251
802,0.00011415525114155251
803,0.00011415525114155251
804,0.00011415525114155251
805,0.00011415525114155251
806,0.00011415525114155251
807,0.00011415525114155251
808,0.00011415525114155251
809,0.00011415525114155251
810,0.00011415525114155251
811,0.00011415525114155251
812,0.00011415525114155251
813,0.00011415525114155251
814,0.00011415525114155251
815,0.00011415525114155251
816,0.00011415525114155251
817,0.00011415525114155251
818,0.00011415525114155251
819,0.00011415525114155251
820,0.00011415525114155251
821,0.00011415525114155251
822,0.00011415525114155251
823,0.00011415525114155251
824,0.00011415525114155251
825,0.00011415525114155251
826,0.00011415525114155251
827,0.00011415525114155251
828,0.00011415525114155251
829,0.00011415525114155251
830,0.00011415525114155251
831,0.00011415525114155251
832,0.00011415525114155251
833,0.00011415525114155251
834,0.00011415525114155251
835,0.00011415525114155251
836,0.00011415525114155251
837,0.00011415525114155251
838,0.00011415525114155251
839,0.00011415525114155251
840,0.00011415525114155251
841,0.00011415525114155251
842,0.00011415525114155251
843,0.00011415525114155251
844,0.00011415525114155251
845,0.00011415525114155251
846,0.00011415525114155251
847,0.00011415525114155251
848,0.00011415525114155251
849,0.00011415525114155251
850,0.00011415525114155251
851,0.00011415525114155251
852,0.00011415525114155251
853,0.00011415525114155251
854,0.00011415525114155251
855,0.00011415525114155251
856,0.00011415525114155251
857,0.00011415525114155251
858,0.00011415525114155251
859,0.00011415525114155251
860,0.00011415525114155251
861,0.00011415525114155251
862,0.00011415525114155251
863,0.00011415525114155251
864,0.00011415525114155251
865,0.00011415525114155251
866,0.00011415525114155251
867,0.00011415525114155251
868,0.00011415525114155251
869,0.00011415525114155251
870,0.00011415525114155251
871,0.00011415525114155251
872,0.00011415525114155251
873,0.00011415525114155251
874,0.00011415525114155251
875,0.00011415525114155251
876,0.00011415525114155251
877,0.00011415525114155251
878,0.00011415525114155251
879,0.00011415525114155251
880,0.00011415525114155251
881,0.00011415525114155251
882,0.00011415525114155251
883,0.00011415525114155251
884,0.00011415525114155251
885,0.00011415525114155251
886,0.00011415525114155251
887,0.00011415525114155251
888,0.00011415525114155251
889,0.00011415525114155251
890,0.00011415525114155251
891,0.00011415525114155251
892,0.00011415525114155251
893,0.00011415525114155251
894,0.00011415525114155251
895,0.00011415525114155251
896,0.00011415525114155251
897,0.00011415525114155251
898,0.00011415525114155251
899,0.00011415525114155251
900,0.00011415525114155251
901,0.00011415525114155251
902,0.00011415525114155251
903,0.00011415525114155251
904,0.00011415525114155251
905,0.00011415525114155251
906,0.00011415525114155251
907,0.00011415525114155251
908,0.00011415525114155251
909,0.00011415525114155251
910,0.00011415525114155251
911,0.00011415525114155251
912,0.00011415525114155251
913,0.00011415525114155251
914,0.00011415525114155251
915,0.00011415525114155251
916,0.00011415525114155251
917,0.00011415525114155251
918,0.00011415525114155251
919,0.00011415525114155251
920,0.00011415525114155251
921,0.00011415525114155251
922,0.00011415525114155251
923,0.00011415525114155251
924,0.00011415525114155251
925,0.00011415525114155251
926,0.00011415525114155251
927,0.00011415525114155251
928,0.00011415525114155251
929,0.00011415525114155251
930,0.00011415525114155251
931,0.00011415525114155251
932,0.00011415525114155251
933,0.00011415525114155251
934,0.00011415525114155251
935,0.00011415525114155251
936,0.00011415525114155251
937,0.00011415525114155251
938,0.00011415525114155251
939,0.00011415525114155251
940,0.00011415525114155251
941,0.00011415525114155251
942,0.00011415525114155251
943,0.00011415525114155251
944,0.00011415525114155251
945,0.00011415525114155251
946,0.00011415525114155251
947,0.00011415525114155251
948,0.00011415525114155251
949,0.00011415525114155251
950,0.00011415525114155251
951,0.00011415525114155251
952,0.00011415525114155251
953,0.00011415525114155251
954,0.00011415525114155251
955,0.00011415525114155251
956,0.00011415525114155251
957,0.00011415525114155251
958,0.00011415525114155251
959,0.00011415525114155251
960,0.00011415525114155251
961,0.00011415525114155251
962,0.00011415525114155251
963,0.00011415525114155251
964,0.00011415525114155251
965,0.00011415525114155251
966,0.00011415525114155251
967,0.00011415525114155251
968,0.00011415525114155251
969,0.00011415525114155251
970,0.00011415525114155251
971,0.00011415525114155251
972,0.00011415525114155251
973,0.00011415525114155251
974,0.00011415525114155251
975,0.00011415525114155251
976,0.00011415525114155251
977,0.00011415525114155251
978,0.00011415525114155251
979,0.00011415525114155251
980,0.00011415525114155251
981,0.00011415525114155251
982,0.00011415525114155251
983,0.00011415525114155251
984,0.00011415525114155251
985,0.00011415525114155251
986,0.00011415525114155251
987,0.00011415525114155251
988,0.00011415525114155251
989,0.00011415525114155251
990,0.00011415525114155251
991,0.00011415525114155251
992,0.00011415525114155251
993,0.00011415525114155251
994,0.00011415525114155251
995,0.00011415525114155251
996,0.00011415525114155251
997,0.00011415525114155251
998,0.00011415525114155251
999,0.00011415525114155251
1000,0.00011415525114155251
1001,0.00011415525114155251
1002,0.00011415525114155251
1003,0.00011415525114155251
1004,0.00011415525114155251
1005,0.00011415525114155251
1006,0.00011415525114155251
1007,0.00011415525114155251
1008,0.00011415525114155251
1009,0.00011415525114155251
1010,0.00011415525114155251
1011,0.00011415525114155251
1012,0.00011415525114155251
1013,0.00011415525114155251
1014,0.00011415525114155251
1015,0.00011415525114155251
1016,0.00011415525114155251
1017,0.00011415525114155251
1018,0.00011415525114155251
1019,0.00011415525114155251
1020,0.00011415525114155251
1021,0.00011415525114155251
1022,0.00011415525114155251
1023,0.00011415525114155251
1024,0.00011415525114155251
1025,0.00011415525114155251
1026,0.00011415525114155251
1027,0.00011415525114155251
1028,0.00011415525114155251
1029,0.00011415525114155251
1030,0.00011415525114155251
1031,0.00011415525114155251
1032,0.00011415525114155251
1033,0.00011415525114155251
1034,0.00011415525114155251
1035,0.00011415525114155251
1036,0.00011415525114155251
1037,0.00011415525114155251
1038,0.00011415525114155251
1039,0.00011415525114155251
1040,0.00011415525114155251
1041,0.00011415525114155251
1042,0.00011415525114155251
1043,0.00011415525114155251
1044,0.00011415525114155251
1045,0.00011415525114155251
1046,0.00011415525114155251
1047,0.00011415525114155251
1048,0.00011415525114155251
1049,0.00011415525114155251
1050,0.00011415525114155251
1051,0.00011415525114155251
1052,0.00011415525114155251
1053,0.00011415525114155251
1054,0.00011415525114155251
1055,0.00011415525114155251
1056,0.00011415525114155251
1057,0.00011415525114155251
1058,0.00011415525114155251
1059,0.00011415525114155251
1060,0.00011415525114155251
1061,0.00011415525114155251
1062,0.00011415525114155251
1063,0.00011415525114155251
1064,0.00011415525114155251
1065,0.00011415525114155251
1066,0.00011415525114155251
1067,0.00011415525114155251
1068,0.00011415525114155251
1069,0.00011415525114155251
1070,0.00011415525114155251
1071,0.00011415525114155251
1072,0.00011415525114155251
1073,0.00011415525114155251
1074,0.00011415525114155251
1075,0.00011415525114155251
1076,0.00011415525114155251
1077,0.00011415525114155251
1078,0.00011415525114155251
1079,0.00011415525114155251
1080,0.00011415525114155251
1081,0.00011415525114155251
1082,0.00011415525114155251
1083,0.00011415525114155251
1084,0.00011415525114155251
1085,0.00011415525114155251
1086,0.00011415525114155251
1087,0.00011415525114155251
1088,0.00011415525114155251
1089,0.00011415525114155251
1090,0.00011415525114155251
1091,0.00011415525114155251
1092,0.00011415525114155251
1093,0.00011415525114155251
1094,0.00011415525114155251
1095,0.00011415525114155251
1096,0.00011415525114155251
1097,0.00011415525114155251
1098,0.00011415525114155251
1099,0.00011415525114155251
1100,0.00011415525114155251
1101,0.00011415525114155251
1102,0.00011415525114155251
1103,0.00011415525114155251
1104,0.00011415525114155251
1105,0.00011415525114155251
1106,0.00011415525114155251
1107,0.00011415525114155251
1108,0.00011415525114155251
1109,0.00011415525114155251
1110,0.00011415525114155251
1111,0.00011415525114155251
1112,0.00011415525114155251
1113,0.00011415525114155251
1114,0.00011415525114155251
1115,0.00011415525114155251
1116,0.00011415525114155251
1117,0.00011415525114155251
1118,0.00011415525114155251
1119,0.00011415525114155251
1120,0.00011415525114155251
1121,0.00011415525114155251
1122,0.00011415525114155251
1123,0.00011415525114155251
1124,0.00011415525114155251
1125,0.00011415525114155251
1126,0.00011415525114155251
1127,0.00011415525114155251
1128,0.00011415525114155251
1129,0.00011415525114155251
1130,0.00011415525114155251
1131,0.00011415525114155251
1132,0.00011415525114155251
1133,0.00011415525114155251
1134,0.00011415525114155251
1135,0.00011415525114155251
1136,0.00011415525114155251
1137,0.00011415525114155251
1138,0.00011415525114155251
1139,0.00011415525114155251
1140,0.00011415525114155251
1141,0.00011415525114155251
1142,0.00011415525114155251
1143,0.00011415525114155251
1144,0.00011415525114155251
1145,0.00011415525114155251
1146,0.00011415525114155251
1147,0.00011415525114155251
1148,0.00011415525114155251
1149,0.00011415525114155251
1150,0.00011415525114155251
1151,0.00011415525114155251
1152,0.00011415525114155251
